 

[(76.11321687698363, 145.0675892829895), (67.84414529800414, 148.16615402698517), (59.946713447570794, 151.05046570301056), (53.04656982421874, 155.633043050766), (93.85615110397337, 162.07737028598785), (86.54055833816527, 161.75858795642853), (80.07428169250487, 162.2928249835968), (71.0748767852783, 161.37580633163452), (98.08145284652709, 172.48457193374634), (90.92164278030394, 171.6384243965149), (82.61359691619872, 171.29938960075378), (72.5421094894409, 170.18152356147766), (96.01462125778197, 182.03359723091125), (86.1910843849182, 180.81717252731323), (78.54096651077269, 178.82756173610687), (70.50998926162718, 175.92851758003235), (84.06028032302855, 187.29224145412445), (77.9515242576599, 185.99199056625366), (72.66917467117308, 184.4540798664093), (65.33361196517943, 182.14482307434082), (50.21124601364135, 166.8650633096695)]


 

[(47.02488183975219, 77.64689773321152), (45.662634372711175, 81.86450511217117), (41.34823322296142, 84.3852424621582), (34.41757678985595, 86.9389870762825), (36.81475639343261, 57.511358857154846), (36.18700504302978, 61.707142889499664), (36.590723991394036, 67.10682839155197), (39.303617477416985, 75.71187973022461), (42.84829616546631, 55.738704800605774), (41.994023323059075, 59.71111714839935), (40.82872867584228, 66.42741948366165), (40.49410343170165, 75.06237387657166), (46.26896381378174, 56.44045025110245), (45.543737411499016, 61.06877088546753), (44.509634971618645, 67.3536005616188), (41.503486633300774, 75.64057677984238), (49.61896419525146, 60.16953885555267), (48.63836288452148, 64.26849156618118), (44.79115962982177, 68.93167197704315), (38.962855339050286, 75.54603606462479), (30.64800024032592, 90.45377254486084)]



[(37.59378433227538, 73.91286492347717), (35.80917835235595, 76.75209671258926), (32.032427787780755, 80.1514881849289), (30.584392547607415, 86.84133589267731), (36.89025163650512, 58.978986740112305), (36.03982686996459, 63.32283407449722), (36.03134393692016, 69.08396601676941), (36.08818531036376, 76.26426637172699), (43.2952880859375, 57.06007808446884), (42.26902484893798, 61.23380094766617), (41.31624698638915, 68.00253689289093), (40.18187284469604, 75.91309636831284), (47.1911072731018, 57.79971241950989), (46.56061649322509, 62.603352069854736), (45.82901000976562, 69.11199778318405), (43.87468814849853, 77.92826056480408), (50.70588111877441, 61.43290847539902), (50.524628162384026, 65.86874306201935), (49.40317153930663, 71.87654078006744), (47.634658813476555, 81.38141870498657), (31.42189979553222, 91.04248344898224)]



[(35.7547903060913, 70.47370076179504), (33.12350749969482, 73.56663286685944), (31.19601488113403, 78.94371896982193), (30.100214481353753, 86.44195050001144), (37.641699314117425, 60.51896274089813), (36.988577842712395, 64.58072751760483), (36.24546289443969, 70.14629423618317), (35.71603775024413, 77.27938681840897), (44.3173599243164, 58.572854697704315), (43.40728282928466, 62.76233643293381), (42.336244583129876, 69.69420611858368), (41.089367866516106, 78.2633900642395), (48.61953735351562, 59.4744274020195), (48.19806575775146, 64.35041517019272), (47.360372543334954, 71.38122528791428), (45.33242940902709, 80.43544203042984), (52.094850540161126, 63.20078104734421), (51.96736335754394, 67.78976082801819), (50.98718404769897, 74.04331684112549), (48.61402988433837, 83.76152157783508), (32.17610836029052, 92.0115539431572)]



[(38.03086280822753, 69.72837120294571), (35.09107589721679, 74.20570582151413), (32.273283004760735, 79.7254541516304), (30.714511871337884, 87.07970917224884), (38.79245281219482, 62.797333896160126), (37.992532253265374, 67.05033302307129), (37.355775833129876, 72.54731297492981), (36.81456327438354, 79.0920701622963), (45.10270357131957, 60.75722962617874), (44.466698169708245, 65.00146687030792), (43.74207973480224, 72.06795036792755), (42.238354682922356, 80.315460562706), (49.905960559844964, 61.4319384098053), (49.338877201080315, 66.32988095283508), (48.47697257995605, 73.28378677368164), (46.093168258666985, 82.05556422472), (53.37876319885253, 65.05016416311264), (53.205056190490716, 69.86699670553207), (52.07967281341552, 76.09446108341217), (48.92411470413207, 84.94511425495148), (32.49126434326171, 93.69934916496277)]



[(39.00197982788085, 73.85763376951218), (36.04040622711181, 77.20124959945679), (33.09370279312133, 82.35349953174591), (31.322493553161614, 88.92342209815979), (40.126912593841546, 66.03791624307632), (39.22202825546264, 69.70338106155396), (38.55069637298583, 75.38468599319458), (37.79306173324584, 83.70527029037476), (46.02840900421142, 64.74012494087219), (45.64780712127685, 68.50678324699402), (45.111536979675286, 75.78904688358307), (43.34411144256591, 85.17538905143738), (50.822896957397454, 65.19004136323929), (50.75238704681396, 69.62291568517685), (50.043454170227044, 77.10001856088638), (47.0906639099121, 86.52500689029694), (54.150910377502434, 68.1296843290329), (54.22340869903564, 72.87061393260956), (53.403067588806145, 79.4810038805008), (50.118556022644036, 88.33799690008163), (33.643448352813714, 96.1184361577034)]



[(38.10132980346679, 78.62080603837967), (35.3821849822998, 82.47140318155289), (32.539751529693596, 87.8861591219902), (31.131269931793206, 95.72713673114777), (40.578618049621575, 70.36544770002365), (40.629158020019524, 74.77586030960083), (40.6888461112976, 80.98647058010101), (38.04191350936889, 88.92206400632858), (47.37695217132568, 68.05257350206375), (47.66565084457397, 72.17277377843857), (47.501227855682366, 80.14297664165497), (43.59852790832519, 91.68438524007797), (52.3821473121643, 68.72700065374374), (52.596509456634514, 73.4117791056633), (51.4137840270996, 81.48601680994034), (46.946461200714104, 93.11493158340454), (55.07048606872558, 71.42061620950699), (55.02203464508056, 76.43201261758804), (53.70586395263671, 83.60982835292816), (49.96322393417358, 93.5461413860321), (34.323592185974114, 102.39434748888016)]


 

[(37.21126556396484, 84.24560308456421), (36.267542839050286, 87.78873950242996), (34.2601990699768, 92.69724637269974), (32.79366016387939, 98.06060761213303), (42.57333040237426, 75.27224600315094), (43.010187149047844, 78.86777848005295), (42.613928318023675, 84.86198276281357), (38.93676280975341, 93.30383777618408), (49.472215175628655, 73.75700354576111), (49.93271827697753, 77.46813654899597), (49.2209243774414, 85.42114734649658), (44.51424121856689, 95.86492985486984), (52.16335773468017, 73.76438230276108), (52.590150833129876, 77.87846803665161), (51.631593704223626, 86.68585002422333), (48.29166412353515, 97.5044721364975), (53.39597225189208, 74.019935131073), (54.4740343093872, 78.86382311582565), (53.47332000732421, 87.77664184570312), (51.12154483795165, 97.86738932132721), (33.120875358581536, 107.53422439098358)]



[(44.44147109985351, 85.96779495477676), (45.867290496826165, 91.6328027844429), (46.47448539733886, 96.12516403198242), (48.18275928497314, 99.66194182634354), (50.89118242263793, 80.65149754285812), (52.201509475708, 82.59988367557526), (52.92557716369628, 86.18368774652481), (51.0847520828247, 93.74020457267761), (54.14062499999999, 79.73942309617996), (54.89723682403564, 82.73480415344238), (54.63491678237914, 87.95220494270325), (52.06785678863525, 93.08131098747253), (53.97239685058593, 80.53420722484589), (54.64871406555175, 83.68567496538162), (54.302558898925774, 88.40735346078873), (52.0244550704956, 93.59833091497421), (52.04307317733764, 81.96167439222336), (53.98624420166015, 85.51665186882019), (54.090557098388665, 89.93760377168655), (51.22617244720458, 93.46129506826401), (45.03560543060302, 105.57482957839966)]


[(44.44147109985351, 85.96779495477676), (45.867290496826165, 91.6328027844429), (46.47448539733886, 96.12516403198242), (48.18275928497314, 99.66194182634354), (50.89118242263793, 80.65149754285812), (52.201509475708, 82.59988367557526), (52.92557716369628, 86.18368774652481), (51.0847520828247, 93.74020457267761), (54.14062499999999, 79.73942309617996), (54.89723682403564, 82.73480415344238), (54.63491678237914, 87.95220494270325), (52.06785678863525, 93.08131098747253), (53.97239685058593, 80.53420722484589), (54.64871406555175, 83.68567496538162), (54.302558898925774, 88.40735346078873), (52.0244550704956, 93.59833091497421), (52.04307317733764, 81.96167439222336), (53.98624420166015, 85.51665186882019), (54.090557098388665, 89.93760377168655), (51.22617244720458, 93.46129506826401), (45.03560543060302, 105.57482957839966)]


[(44.44147109985351, 85.96779495477676), (45.867290496826165, 91.6328027844429), (46.47448539733886, 96.12516403198242), (48.18275928497314, 99.66194182634354), (50.89118242263793, 80.65149754285812), (52.201509475708, 82.59988367557526), (52.92557716369628, 86.18368774652481), (51.0847520828247, 93.74020457267761), (54.14062499999999, 79.73942309617996), (54.89723682403564, 82.73480415344238), (54.63491678237914, 87.95220494270325), (52.06785678863525, 93.08131098747253), (53.97239685058593, 80.53420722484589), (54.64871406555175, 83.68567496538162), (54.302558898925774, 88.40735346078873), (52.0244550704956, 93.59833091497421), (52.04307317733764, 81.96167439222336), (53.98624420166015, 85.51665186882019), (54.090557098388665, 89.93760377168655), (51.22617244720458, 93.46129506826401), (45.03560543060302, 105.57482957839966)]


[(44.44147109985351, 85.96779495477676), (45.867290496826165, 91.6328027844429), (46.47448539733886, 96.12516403198242), (48.18275928497314, 99.66194182634354), (50.89118242263793, 80.65149754285812), (52.201509475708, 82.59988367557526), (52.92557716369628, 86.18368774652481), (51.0847520828247, 93.74020457267761), (54.14062499999999, 79.73942309617996), (54.89723682403564, 82.73480415344238), (54.63491678237914, 87.95220494270325), (52.06785678863525, 93.08131098747253), (53.97239685058593, 80.53420722484589), (54.64871406555175, 83.68567496538162), (54.302558898925774, 88.40735346078873), (52.0244550704956, 93.59833091497421), (52.04307317733764, 81.96167439222336), (53.98624420166015, 85.51665186882019), (54.090557098388665, 89.93760377168655), (51.22617244720458, 93.46129506826401), (45.03560543060302, 105.57482957839966)]


[(44.44147109985351, 85.96779495477676), (45.867290496826165, 91.6328027844429), (46.47448539733886, 96.12516403198242), (48.18275928497314, 99.66194182634354), (50.89118242263793, 80.65149754285812), (52.201509475708, 82.59988367557526), (52.92557716369628, 86.18368774652481), (51.0847520828247, 93.74020457267761), (54.14062499999999, 79.73942309617996), (54.89723682403564, 82.73480415344238), (54.63491678237914, 87.95220494270325), (52.06785678863525, 93.08131098747253), (53.97239685058593, 80.53420722484589), (54.64871406555175, 83.68567496538162), (54.302558898925774, 88.40735346078873), (52.0244550704956, 93.59833091497421), (52.04307317733764, 81.96167439222336), (53.98624420166015, 85.51665186882019), (54.090557098388665, 89.93760377168655), (51.22617244720458, 93.46129506826401), (45.03560543060302, 105.57482957839966)]

 

[(44.44147109985351, 85.96779495477676), (45.867290496826165, 91.6328027844429), (46.47448539733886, 96.12516403198242), (48.18275928497314, 99.66194182634354), (50.89118242263793, 80.65149754285812), (52.201509475708, 82.59988367557526), (52.92557716369628, 86.18368774652481), (51.0847520828247, 93.74020457267761), (54.14062499999999, 79.73942309617996), (54.89723682403564, 82.73480415344238), (54.63491678237914, 87.95220494270325), (52.06785678863525, 93.08131098747253), (53.97239685058593, 80.53420722484589), (54.64871406555175, 83.68567496538162), (54.302558898925774, 88.40735346078873), (52.0244550704956, 93.59833091497421), (52.04307317733764, 81.96167439222336), (53.98624420166015, 85.51665186882019), (54.090557098388665, 89.93760377168655), (51.22617244720458, 93.46129506826401), (45.03560543060302, 105.57482957839966)]


[(44.44147109985351, 85.96779495477676), (45.867290496826165, 91.6328027844429), (46.47448539733886, 96.12516403198242), (48.18275928497314, 99.66194182634354), (50.89118242263793, 80.65149754285812), (52.201509475708, 82.59988367557526), (52.92557716369628, 86.18368774652481), (51.0847520828247, 93.74020457267761), (54.14062499999999, 79.73942309617996), (54.89723682403564, 82.73480415344238), (54.63491678237914, 87.95220494270325), (52.06785678863525, 93.08131098747253), (53.97239685058593, 80.53420722484589), (54.64871406555175, 83.68567496538162), (54.302558898925774, 88.40735346078873), (52.0244550704956, 93.59833091497421), (52.04307317733764, 81.96167439222336), (53.98624420166015, 85.51665186882019), (54.090557098388665, 89.93760377168655), (51.22617244720458, 93.46129506826401), (45.03560543060302, 105.57482957839966)]


[(44.44147109985351, 85.96779495477676), (45.867290496826165, 91.6328027844429), (46.47448539733886, 96.12516403198242), (48.18275928497314, 99.66194182634354), (50.89118242263793, 80.65149754285812), (52.201509475708, 82.59988367557526), (52.92557716369628, 86.18368774652481), (51.0847520828247, 93.74020457267761), (54.14062499999999, 79.73942309617996), (54.89723682403564, 82.73480415344238), (54.63491678237914, 87.95220494270325), (52.06785678863525, 93.08131098747253), (53.97239685058593, 80.53420722484589), (54.64871406555175, 83.68567496538162), (54.302558898925774, 88.40735346078873), (52.0244550704956, 93.59833091497421), (52.04307317733764, 81.96167439222336), (53.98624420166015, 85.51665186882019), (54.090557098388665, 89.93760377168655), (51.22617244720458, 93.46129506826401), (45.03560543060302, 105.57482957839966)]


 

[(74.19773340225218, 143.67122054100037), (68.97879123687743, 145.77408492565155), (64.08776521682738, 148.83006691932678), (59.849109649658196, 153.64914000034332), (84.17392015457152, 156.61834180355072), (79.21739816665648, 155.93546569347382), (75.90027093887328, 155.62535762786865), (69.98627185821532, 156.11447095870972), (81.03685855865477, 163.10182213783264), (79.81137514114378, 162.57201611995697), (77.54844903945921, 161.6161948442459), (72.76646375656127, 161.72864735126495), (82.63609170913695, 167.03960001468658), (80.58197021484374, 167.03581988811493), (78.01646232604979, 166.86473786830902), (73.20233345031737, 166.65929675102234), (82.82801628112792, 171.3047844171524), (79.14629459381102, 172.00407028198242), (76.0122513771057, 172.26752758026123), (71.87067747116087, 171.57592713832855), (57.041187286376946, 161.92943215370178)]



[(75.47515153884886, 147.6058566570282), (70.65666675567626, 149.004328250885), (64.92663145065306, 151.37395441532135), (59.877233505249016, 156.18838369846344), (91.38738870620726, 158.72922956943512), (87.43462085723876, 159.52931463718414), (82.21809625625609, 160.3317278623581), (74.81087207794188, 160.7278025150299), (95.73572874069212, 167.15914964675903), (92.00914621353148, 167.49699532985687), (85.1207399368286, 167.49901056289673), (77.34258413314818, 166.1092758178711), (95.6573724746704, 172.53236174583435), (92.01615571975707, 172.7893978357315), (85.53282022476195, 172.17183530330658), (78.11066150665282, 171.30137979984283), (90.86084604263304, 177.4518460035324), (87.4395990371704, 177.90148079395294), (83.58948469161986, 177.8252899646759), (77.35738277435301, 177.15978741645813), (59.1690444946289, 166.45639657974243)]



[(76.83876514434813, 150.92445731163025), (71.28744363784789, 152.81970262527466), (66.15488290786742, 154.82450902462006), (60.629088878631585, 159.01982367038727), (92.79613494873045, 164.66156244277954), (88.96579027175902, 164.58958983421326), (83.64658355712889, 165.0592017173767), (76.24932289123534, 165.2612006664276), (95.86990356445311, 173.79585027694702), (91.85359954833983, 173.1084430217743), (86.02769851684569, 172.74883031845093), (77.40596294403075, 170.7040947675705), (94.59691286087035, 181.2355649471283), (90.07271289825438, 180.04598915576935), (84.69125032424925, 178.75237226486206), (77.4599504470825, 175.95496594905853), (85.65545797348021, 185.7950735092163), (82.79587984085082, 184.60105419158936), (80.56055545806883, 183.20390939712524), (75.72315931320189, 181.3911008834839), (59.172649383544915, 169.88980293273926)]



[(77.14026689529418, 153.35454046726227), (71.15854024887084, 155.42638778686523), (65.61647415161131, 157.53218114376068), (59.79991436004638, 161.32782876491547), (93.62678289413451, 168.86965692043304), (88.63412618637084, 168.20145070552826), (83.71803045272826, 168.32530617713928), (76.46520137786864, 167.87667274475098), (96.34182214736937, 177.44259595870972), (91.63352966308592, 176.66352689266205), (85.40131330490111, 176.01101696491241), (76.8477702140808, 173.8806527853012), (94.74369764328002, 184.35101509094238), (89.31638717651366, 183.53851318359375), (83.6804151535034, 182.25311994552612), (76.17153882980345, 179.23485159873962), (85.31238555908202, 189.41696047782898), (81.48309946060179, 188.71661067008972), (78.66527080535887, 187.27858543395996), (73.95763635635375, 184.50070559978485), (58.39073181152342, 172.03921794891357)]


 

[(77.00796604156493, 155.65618693828583), (70.99054098129271, 157.50415563583374), (65.80540180206297, 159.62446868419647), (60.19834041595458, 162.68787324428558), (93.78299474716185, 171.68061912059784), (88.5335612297058, 170.73228299617767), (82.9971671104431, 170.51558911800385), (75.64303636550902, 169.32389795780182), (95.89784145355223, 180.2786922454834), (91.24114751815794, 179.0676999092102), (84.64653253555296, 177.8301966190338), (76.14938735961913, 175.80110728740692), (94.74821090698241, 186.83911442756653), (88.90188932418822, 185.58098316192627), (82.21314668655394, 184.1040426492691), (75.13139963150023, 181.38171315193176), (85.5771517753601, 191.5920352935791), (81.19023084640502, 190.95099091529846), (77.69127845764159, 189.41784918308258), (72.95067787170409, 185.88618457317352), (57.85032749176024, 172.94707417488098)]



[(77.41694211959837, 156.995290517807), (71.2823724746704, 159.1180944442749), (65.82067251205443, 161.17432057857513), (60.12225151062011, 164.02926743030548), (94.36170816421507, 174.10321712493896), (88.58621835708617, 172.91071236133575), (83.08477878570555, 172.4781882762909), (75.25897979736327, 170.94815075397491), (96.34681463241576, 182.45692133903503), (90.90945482254027, 180.90205013751984), (84.02844429016112, 179.39423024654388), (75.8780550956726, 178.13229382038116), (95.16250133514403, 188.95553469657898), (88.84468317031859, 187.46416211128235), (81.89806222915648, 185.98088800907135), (74.55003976821898, 183.78503501415253), (85.54821252822875, 193.665372133255), (80.51098108291625, 192.74325907230377), (76.68560743331908, 191.09766483306885), (71.60420179367064, 188.2082086801529), (57.969031333923326, 174.1192388534546)]



[(77.4135661125183, 158.1718611717224), (71.09418869018553, 160.41937172412872), (65.33286809921263, 162.43327796459198), (59.345705509185784, 165.53485929965973), (93.97547006607054, 175.93026995658875), (88.54933977127074, 174.6195924282074), (82.83185720443724, 174.01285707950592), (75.18511533737181, 172.25444734096527), (95.85455417633055, 184.4770109653473), (90.85677623748778, 182.67710745334625), (84.0872812271118, 181.22488796710968), (75.53794384002684, 179.54582333564758), (95.00239849090575, 190.89562833309174), (88.58112573623656, 189.07146692276), (81.43024206161498, 187.4754148721695), (74.1722273826599, 185.20385921001434), (85.03032445907591, 195.48560321331024), (80.08880138397215, 194.4352787733078), (76.35031700134276, 192.87829220294952), (71.43618822097777, 189.9978107213974), (57.34032869338988, 175.64573407173157)]



[(77.86321163177489, 159.26586985588074), (71.52076005935668, 161.61873579025269), (65.72739601135252, 163.51590871810913), (59.824104309082024, 166.64117217063904), (94.37039136886595, 178.20026099681854), (88.83618593215941, 176.55690729618073), (83.1738495826721, 175.67229509353638), (75.66947937011717, 173.7338411808014), (96.13625049591063, 186.6967087984085), (91.07669591903685, 184.5565688610077), (84.34886455535887, 182.83235549926758), (75.9041905403137, 181.0428410768509), (94.9235415458679, 193.10034334659576), (88.42354059219359, 191.09383463859558), (81.83917522430419, 189.32134330272675), (74.46018218994139, 186.75182104110718), (85.45275449752806, 197.36795604228973), (80.25789499282835, 196.4232623577118), (76.27532243728636, 195.00084578990936), (71.43293380737303, 191.80044293403625), (57.51999378204344, 176.67755842208862)]



[(77.98279523849486, 159.9728411436081), (71.13985061645506, 162.05167293548584), (65.36988973617552, 164.026238322258), (59.33875322341918, 166.86889350414276), (94.28262948989867, 178.7467396259308), (88.93289566040038, 177.07155525684357), (83.30086469650267, 176.04463756084442), (75.81794500350951, 173.95456552505493), (95.87378740310668, 187.07164227962494), (90.87065935134886, 185.00662922859192), (84.4009494781494, 183.43479752540588), (75.90032100677489, 181.28404319286346), (94.88874435424803, 193.57705235481262), (88.30171823501585, 191.43986642360687), (81.33720874786376, 189.76853728294373), (74.24903154373168, 186.66626751422882), (85.28573513031004, 198.0576914548874), (79.9400496482849, 196.88975751399994), (75.78937053680419, 195.11934399604797), (70.44607400894164, 191.71561539173126), (56.95670127868651, 176.94155395030975)]



[(78.23984384536742, 161.4468902349472), (71.37127161026, 162.99833178520203), (65.71414232254027, 164.6630895137787), (59.69615221023559, 167.0064926147461), (93.96838903427123, 179.95000898838043), (88.6563992500305, 178.3941489458084), (82.98163175582884, 177.23371267318726), (75.50086498260497, 174.82592225074768), (95.05878210067748, 188.59883844852448), (90.35298585891722, 186.23534560203552), (83.7474489212036, 184.28736627101898), (75.18028020858763, 181.51528179645538), (94.56285953521727, 194.61856484413147), (87.90315628051756, 192.3809802532196), (80.76052665710448, 190.34545719623566), (73.4790802001953, 187.5673645734787), (84.42699909210204, 198.8794058561325), (79.0965700149536, 197.70562648773193), (74.99790430068968, 195.77291786670685), (69.82650518417357, 192.4454927444458), (56.792392730712876, 177.53122866153717)]


 

[(77.90859460830687, 163.26972484588623), (71.23215436935423, 164.1880202293396), (65.68293571472167, 165.93771815299988), (60.71518421173095, 168.19222569465637), (93.72711896896361, 181.8260782957077), (88.19458007812499, 180.05132138729095), (82.77922868728636, 178.9108371734619), (75.2797508239746, 175.93087077140808), (94.32414293289183, 191.05112671852112), (89.59682464599608, 188.11295449733734), (83.35190534591673, 185.9055858850479), (74.90563631057738, 182.59654819965363), (94.58477497100829, 195.0279575586319), (87.69193410873412, 193.17931294441223), (80.34427642822264, 191.56717658042908), (72.94871807098387, 188.02138030529022), (82.34797239303587, 199.90112900733948), (77.65883445739745, 198.80850970745087), (73.92525672912596, 196.69610738754272), (69.2027449607849, 192.75766611099243), (57.09257841110228, 177.48149871826172)]



[(77.632999420166, 169.55958008766174), (71.81572437286376, 168.0345994234085), (65.35707235336302, 170.01129269599915), (61.31725072860716, 172.08145022392273), (92.78946876525877, 183.42109143733978), (86.70463085174559, 181.60824537277222), (81.502468585968, 180.0431227684021), (74.59747552871703, 177.47590363025665), (93.64356994628905, 196.23579561710358), (88.27973127365111, 191.50701999664307), (82.29185342788695, 187.948756814003), (74.04263734817503, 184.60014045238495), (94.81400728225707, 193.47184717655182), (88.49772691726683, 192.1215659379959), (80.24929046630858, 191.30807518959045), (73.34312438964842, 186.79888486862183), (81.51443481445311, 198.13212990760803), (77.44792699813841, 197.36702978610992), (74.60256099700926, 195.58809220790863), (70.96039295196532, 189.41764891147614), (56.92228317260741, 173.9601731300354)]



[(79.25943374633788, 164.78002309799194), (71.64774656295775, 165.71577966213226), (65.53585052490233, 167.58589088916779), (60.75011730194091, 169.294695854187), (92.46393442153929, 183.6261945962906), (86.66659355163573, 181.5317541360855), (81.32210969924925, 179.8596864938736), (73.6523151397705, 176.62700235843658), (93.18922519683836, 195.29505729675293), (87.91647434234618, 190.84745049476624), (81.86139106750487, 187.3923271894455), (72.75635004043578, 183.6576873064041), (93.81372928619383, 195.07465839385986), (86.84252500534056, 193.41667234897614), (79.24986362457274, 191.90169274806976), (71.46377563476561, 188.19933414459229), (79.31555986404418, 200.04832863807678), (75.46680450439452, 199.26795780658722), (72.37488985061644, 197.39645719528198), (68.13880920410155, 193.04466784000397), (55.84569454193114, 175.42781352996826)]



[(74.0484595298767, 186.31112337112427), (68.62051963806151, 186.75477504730225), (62.33506679534911, 185.84382712841034), (56.95335388183592, 180.04943132400513), (82.54040479660033, 201.75640761852264), (76.7629837989807, 199.38963532447815), (73.42621564865111, 194.9130767583847), (67.63789415359496, 190.63106954097748), (91.82297945022582, 194.5912402868271), (86.44583702087401, 192.18316197395325), (80.1894450187683, 189.34891819953918), (71.2464666366577, 188.53626608848572), (92.87445545196532, 193.24123442173004), (87.00410842895506, 191.64454400539398), (79.6120262145996, 189.65503334999084), (72.82618045806883, 184.90649342536926), (90.36385059356688, 185.0043886899948), (85.73372840881346, 183.3707857131958), (80.43515682220458, 182.0536744594574), (74.09407138824461, 179.8765218257904), (54.63166952133177, 172.96652555465698)]


[(74.0484595298767, 186.31112337112427), (68.62051963806151, 186.75477504730225), (62.33506679534911, 185.84382712841034), (56.95335388183592, 180.04943132400513), (82.54040479660033, 201.75640761852264), (76.7629837989807, 199.38963532447815), (73.42621564865111, 194.9130767583847), (67.63789415359496, 190.63106954097748), (91.82297945022582, 194.5912402868271), (86.44583702087401, 192.18316197395325), (80.1894450187683, 189.34891819953918), (71.2464666366577, 188.53626608848572), (92.87445545196532, 193.24123442173004), (87.00410842895506, 191.64454400539398), (79.6120262145996, 189.65503334999084), (72.82618045806883, 184.90649342536926), (90.36385059356688, 185.0043886899948), (85.73372840881346, 183.3707857131958), (80.43515682220458, 182.0536744594574), (74.09407138824461, 179.8765218257904), (54.63166952133177, 172.96652555465698)]


[(74.0484595298767, 186.31112337112427), (68.62051963806151, 186.75477504730225), (62.33506679534911, 185.84382712841034), (56.95335388183592, 180.04943132400513), (82.54040479660033, 201.75640761852264), (76.7629837989807, 199.38963532447815), (73.42621564865111, 194.9130767583847), (67.63789415359496, 190.63106954097748), (91.82297945022582, 194.5912402868271), (86.44583702087401, 192.18316197395325), (80.1894450187683, 189.34891819953918), (71.2464666366577, 188.53626608848572), (92.87445545196532, 193.24123442173004), (87.00410842895506, 191.64454400539398), (79.6120262145996, 189.65503334999084), (72.82618045806883, 184.90649342536926), (90.36385059356688, 185.0043886899948), (85.73372840881346, 183.3707857131958), (80.43515682220458, 182.0536744594574), (74.09407138824461, 179.8765218257904), (54.63166952133177, 172.96652555465698)]


[(74.0484595298767, 186.31112337112427), (68.62051963806151, 186.75477504730225), (62.33506679534911, 185.84382712841034), (56.95335388183592, 180.04943132400513), (82.54040479660033, 201.75640761852264), (76.7629837989807, 199.38963532447815), (73.42621564865111, 194.9130767583847), (67.63789415359496, 190.63106954097748), (91.82297945022582, 194.5912402868271), (86.44583702087401, 192.18316197395325), (80.1894450187683, 189.34891819953918), (71.2464666366577, 188.53626608848572), (92.87445545196532, 193.24123442173004), (87.00410842895506, 191.64454400539398), (79.6120262145996, 189.65503334999084), (72.82618045806883, 184.90649342536926), (90.36385059356688, 185.0043886899948), (85.73372840881346, 183.3707857131958), (80.43515682220458, 182.0536744594574), (74.09407138824461, 179.8765218257904), (54.63166952133177, 172.96652555465698)]

 

[(74.0484595298767, 186.31112337112427), (68.62051963806151, 186.75477504730225), (62.33506679534911, 185.84382712841034), (56.95335388183592, 180.04943132400513), (82.54040479660033, 201.75640761852264), (76.7629837989807, 199.38963532447815), (73.42621564865111, 194.9130767583847), (67.63789415359496, 190.63106954097748), (91.82297945022582, 194.5912402868271), (86.44583702087401, 192.18316197395325), (80.1894450187683, 189.34891819953918), (71.2464666366577, 188.53626608848572), (92.87445545196532, 193.24123442173004), (87.00410842895506, 191.64454400539398), (79.6120262145996, 189.65503334999084), (72.82618045806883, 184.90649342536926), (90.36385059356688, 185.0043886899948), (85.73372840881346, 183.3707857131958), (80.43515682220458, 182.0536744594574), (74.09407138824461, 179.8765218257904), (54.63166952133177, 172.96652555465698)]



[(45.224804878234856, 68.84476661682129), (42.99285650253295, 71.30039066076279), (40.47497034072875, 75.71499019861221), (39.346389770507805, 82.88357466459274), (48.231725692749016, 61.013233065605164), (47.34930038452148, 63.444079756736755), (46.67999267578124, 67.01429039239883), (44.5186686515808, 72.2856017947197), (51.938295364379876, 60.53233712911606), (51.55664920806884, 62.86431223154068), (50.65109252929687, 67.56737798452377), (48.73131036758422, 73.41421365737915), (53.14126968383788, 61.651892960071564), (53.32606315612792, 64.36409622430801), (53.04088354110717, 68.78076732158661), (52.111659049987786, 74.77854520082474), (53.12311649322509, 63.654640316963196), (53.2606029510498, 66.53687417507172), (53.546218872070305, 70.38923621177673), (54.771337509155266, 76.8013259768486), (41.827068328857415, 88.69785368442535)]



 

[(46.59878253936767, 69.20780897140503), (44.18763399124145, 70.90409070253372), (41.46908998489379, 74.4420075416565), (40.59566974639892, 80.6337359547615), (49.144055843353264, 63.53076606988907), (48.769769668579094, 65.01476615667343), (48.06644439697265, 67.61627554893494), (46.222772598266594, 72.42628633975983), (52.14514732360839, 63.66006642580032), (52.50319004058837, 65.29688000679016), (52.09017276763915, 68.77548515796661), (50.42019367218017, 73.85488629341125), (53.4852647781372, 65.10018199682236), (54.12089824676513, 67.15662091970444), (54.48553562164306, 70.41460812091827), (53.478634357452385, 75.95765054225922), (53.77830505371093, 68.43750804662704), (55.00551223754882, 70.41053384542465), (56.228528022766106, 73.18975925445557), (56.14457130432128, 79.04094457626343), (43.32112312316894, 87.33078718185425)]


